Genre,F,M
Animation,922.6898027797,1155.9005736519
Children's,1458.2407398357,2469.1712184014
Comedy,1460.5312931198,1736.8236215172
Adventure,1697.1528112915,1897.2588192934
Fantasy,1696.3097775989,2100.1940842517
Romance,1118.7583739386,1455.5622186151
Drama,870.9150239372,868.6843415284
Action,1795.9863117396,1790.9200596689
Crime,1072.4843901812,1004.1027129355
Thriller,1455.1958277853,1469.0132892856
Horror,3525.1179726021,3409.9954159226
Sci-Fi,1982.4941183559,1888.7196534471
Documentary,519.7639425845,547.3129799411
War,604.4916234174,603.6650792958
Musical,771.5826463246,1371.3026186818
Mystery,1080.5415402279,1153.8282491775
Film-Noir,419.7097884277,334.6112159556
Western,1537.4155227625,1175.1546204459
